2024-07-26 19:19:34.186 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 22 ms. Found 2 JPA repository interfaces.
2024-07-26 19:19:34.370 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port 5555 (http)
2024-07-26 19:19:34.374 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-5555"]
2024-07-26 19:19:34.375 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2024-07-26 19:19:34.375 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.26]
2024-07-26 19:19:34.396 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-07-26 19:19:34.397 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 679 ms
2024-07-26 19:19:34.454 [main] INFO  org.hibernate.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-07-26 19:19:34.475 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.5.2.Final
2024-07-26 19:19:34.487 [main] INFO  o.hibernate.cache.internal.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2024-07-26 19:19:34.620 [main] INFO  o.s.o.j.persistenceunit.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2024-07-26 19:19:34.633 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2024-07-26 19:19:34.835 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@3f9e8af5
2024-07-26 19:19:34.836 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2024-07-26 19:19:35.375 [main] INFO  o.h.e.t.jta.platform.internal.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-07-26 19:19:35.447 [main] INFO  o.s.orm.jpa.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-07-26 19:19:35.792 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-5555"]
2024-07-26 19:19:35.798 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 5555 (http) with context path '/'
2024-07-26 19:19:35.803 [main] INFO  com.leuan.lepton.LeptonApplicationKt - Started LeptonApplicationKt in 2.329 seconds (process running for 2.691)
2024-07-26 19:19:37.570 [http-nio-5555-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-07-26 19:19:37.570 [http-nio-5555-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2024-07-26 19:19:37.571 [http-nio-5555-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2024-07-26 19:19:43.796 [http-nio-5555-exec-5] INFO  com.leuan.lepton.tenant.service.TenantService - 保存租户成功|{"id":19,"name":"主租户"}
2024-07-26 19:19:44.467 [http-nio-5555-exec-6] INFO  com.leuan.lepton.tenant.service.TenantService - 保存租户成功|{"id":20,"name":"主租户"}
2024-07-26 19:19:45.211 [http-nio-5555-exec-7] INFO  com.leuan.lepton.tenant.service.TenantService - 保存租户成功|{"id":21,"name":"主租户"}
2024-07-26 19:19:45.976 [http-nio-5555-exec-8] INFO  com.leuan.lepton.tenant.service.TenantService - 保存租户成功|{"id":22,"name":"主租户"}
2024-07-26 19:23:49.571 [main] INFO  com.leuan.lepton.LeptonApplicationKt - Starting LeptonApplicationKt using Java 17.0.10 with PID 5406 (/Users/yangyang/Projects/lepton/lepton-application/build/classes/kotlin/main started by yangyang in /Users/yangyang/Projects/lepton)
2024-07-26 19:23:49.572 [main] INFO  com.leuan.lepton.LeptonApplicationKt - The following 1 profile is active: "dev"
2024-07-26 19:23:50.000 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-07-26 19:23:50.025 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 22 ms. Found 2 JPA repository interfaces.
2024-07-26 19:23:50.211 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port 5555 (http)
2024-07-26 19:23:50.215 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-5555"]
2024-07-26 19:23:50.216 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2024-07-26 19:23:50.216 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.26]
2024-07-26 19:23:50.238 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-07-26 19:23:50.238 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 648 ms
2024-07-26 19:23:50.294 [main] INFO  org.hibernate.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-07-26 19:23:50.315 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.5.2.Final
2024-07-26 19:23:50.327 [main] INFO  o.hibernate.cache.internal.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2024-07-26 19:23:50.468 [main] INFO  o.s.o.j.persistenceunit.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2024-07-26 19:23:50.479 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2024-07-26 19:23:50.670 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@337cb81d
2024-07-26 19:23:50.671 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2024-07-26 19:23:51.071 [main] INFO  o.h.e.t.jta.platform.internal.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-07-26 19:23:51.135 [main] INFO  o.s.orm.jpa.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-07-26 19:23:51.454 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-5555"]
2024-07-26 19:23:51.459 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 5555 (http) with context path '/'
2024-07-26 19:23:51.464 [main] INFO  com.leuan.lepton.LeptonApplicationKt - Started LeptonApplicationKt in 2.158 seconds (process running for 2.529)
2024-07-26 19:23:54.673 [http-nio-5555-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-07-26 19:23:54.673 [http-nio-5555-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2024-07-26 19:23:54.674 [http-nio-5555-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2024-07-26 19:48:58.173 [SpringApplicationShutdownHook] INFO  o.s.orm.jpa.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-07-26 19:48:58.178 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2024-07-26 19:48:58.180 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2024-07-26 19:49:00.026 [main] INFO  com.leuan.lepton.LeptonApplicationKt - Starting LeptonApplicationKt using Java 17.0.10 with PID 6618 (/Users/yangyang/Projects/lepton/lepton-application/build/classes/kotlin/main started by yangyang in /Users/yangyang/Projects/lepton)
2024-07-26 19:49:00.027 [main] INFO  com.leuan.lepton.LeptonApplicationKt - The following 1 profile is active: "dev"
2024-07-26 19:49:00.511 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-07-26 19:49:00.536 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 22 ms. Found 2 JPA repository interfaces.
2024-07-26 19:49:00.732 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port 5555 (http)
2024-07-26 19:49:00.736 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-5555"]
2024-07-26 19:49:00.737 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2024-07-26 19:49:00.737 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.26]
2024-07-26 19:49:00.760 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-07-26 19:49:00.760 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 714 ms
2024-07-26 19:49:00.821 [main] INFO  org.hibernate.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-07-26 19:49:00.843 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.5.2.Final
2024-07-26 19:49:00.855 [main] INFO  o.hibernate.cache.internal.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2024-07-26 19:49:00.990 [main] INFO  o.s.o.j.persistenceunit.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2024-07-26 19:49:01.001 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2024-07-26 19:49:01.204 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@20c283b4
2024-07-26 19:49:01.205 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2024-07-26 19:49:01.638 [main] INFO  o.h.e.t.jta.platform.internal.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-07-26 19:49:01.710 [main] INFO  o.s.orm.jpa.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-07-26 19:49:02.039 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-5555"]
2024-07-26 19:49:02.045 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 5555 (http) with context path '/'
2024-07-26 19:49:02.050 [main] INFO  com.leuan.lepton.LeptonApplicationKt - Started LeptonApplicationKt in 2.242 seconds (process running for 2.58)
2024-07-26 21:27:30.688 [http-nio-5555-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-07-26 21:27:30.689 [http-nio-5555-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2024-07-26 21:27:30.692 [http-nio-5555-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 3 ms
2024-07-26 21:27:30.903 [http-nio-5555-exec-1] INFO  org.springdoc.api.AbstractOpenApiResource - Init duration for springdoc-openapi is: 178 ms
2024-07-26 22:56:36.268 [SpringApplicationShutdownHook] INFO  o.s.orm.jpa.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-07-26 22:56:36.280 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2024-07-26 22:56:36.281 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2024-07-26 23:02:06.198 [main] INFO  com.leuan.lepton.LeptonApplicationKt - Starting LeptonApplicationKt using Java 17.0.10 with PID 8843 (/Users/yangyang/Projects/lepton/lepton-application/build/classes/kotlin/main started by yangyang in /Users/yangyang/Projects/lepton)
2024-07-26 23:02:06.199 [main] INFO  com.leuan.lepton.LeptonApplicationKt - The following 1 profile is active: "dev"
2024-07-26 23:02:06.744 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-07-26 23:02:06.770 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 22 ms. Found 2 JPA repository interfaces.
2024-07-26 23:02:06.969 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port 5555 (http)
2024-07-26 23:02:06.974 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-5555"]
2024-07-26 23:02:06.975 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2024-07-26 23:02:06.975 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.26]
2024-07-26 23:02:06.998 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-07-26 23:02:06.998 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 779 ms
2024-07-26 23:02:07.064 [main] INFO  org.hibernate.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-07-26 23:02:07.092 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.5.2.Final
2024-07-26 23:02:07.106 [main] INFO  o.hibernate.cache.internal.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2024-07-26 23:02:07.255 [main] INFO  o.s.o.j.persistenceunit.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2024-07-26 23:02:07.267 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2024-07-26 23:02:07.456 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@7378c4a4
2024-07-26 23:02:07.457 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2024-07-26 23:02:07.902 [main] INFO  o.h.e.t.jta.platform.internal.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-07-26 23:02:08.248 [main] INFO  o.s.orm.jpa.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-07-26 23:02:08.620 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-5555"]
2024-07-26 23:02:08.627 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 5555 (http) with context path '/'
2024-07-26 23:02:08.634 [main] INFO  com.leuan.lepton.LeptonApplicationKt - Started LeptonApplicationKt in 2.68 seconds (process running for 2.9)
2024-07-26 23:07:29.126 [SpringApplicationShutdownHook] INFO  o.s.orm.jpa.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-07-26 23:07:29.129 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2024-07-26 23:07:29.130 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2024-07-26 23:07:30.220 [main] INFO  com.leuan.lepton.LeptonApplicationKt - Starting LeptonApplicationKt using Java 17.0.10 with PID 8991 (/Users/yangyang/Projects/lepton/lepton-application/build/classes/kotlin/main started by yangyang in /Users/yangyang/Projects/lepton)
2024-07-26 23:07:30.221 [main] INFO  com.leuan.lepton.LeptonApplicationKt - The following 1 profile is active: "dev"
2024-07-26 23:07:30.662 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-07-26 23:07:30.689 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 23 ms. Found 2 JPA repository interfaces.
2024-07-26 23:07:30.906 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port 5555 (http)
2024-07-26 23:07:30.911 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-5555"]
2024-07-26 23:07:30.911 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2024-07-26 23:07:30.911 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.26]
2024-07-26 23:07:30.933 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-07-26 23:07:30.933 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 694 ms
2024-07-26 23:07:30.994 [main] INFO  org.hibernate.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-07-26 23:07:31.017 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.5.2.Final
2024-07-26 23:07:31.029 [main] INFO  o.hibernate.cache.internal.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2024-07-26 23:07:31.163 [main] INFO  o.s.o.j.persistenceunit.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2024-07-26 23:07:31.175 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2024-07-26 23:07:31.335 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@17c34e62
2024-07-26 23:07:31.336 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2024-07-26 23:07:31.776 [main] INFO  o.h.e.t.jta.platform.internal.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-07-26 23:07:31.941 [main] INFO  o.s.orm.jpa.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-07-26 23:07:32.275 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-5555"]
2024-07-26 23:07:32.281 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 5555 (http) with context path '/'
2024-07-26 23:07:32.286 [main] INFO  com.leuan.lepton.LeptonApplicationKt - Started LeptonApplicationKt in 2.269 seconds (process running for 2.613)
2024-07-26 23:10:17.718 [SpringApplicationShutdownHook] INFO  o.s.orm.jpa.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-07-26 23:10:17.723 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2024-07-26 23:10:17.726 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2024-07-26 23:10:21.873 [main] INFO  com.leuan.lepton.LeptonApplicationKt - Starting LeptonApplicationKt using Java 17.0.10 with PID 9059 (/Users/yangyang/Projects/lepton/lepton-application/build/classes/kotlin/main started by yangyang in /Users/yangyang/Projects/lepton)
2024-07-26 23:10:21.875 [main] INFO  com.leuan.lepton.LeptonApplicationKt - The following 1 profile is active: "dev"
2024-07-26 23:10:22.483 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-07-26 23:10:22.510 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 23 ms. Found 2 JPA repository interfaces.
2024-07-26 23:10:22.715 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port 5555 (http)
2024-07-26 23:10:22.721 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-5555"]
2024-07-26 23:10:22.721 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2024-07-26 23:10:22.721 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.26]
2024-07-26 23:10:22.743 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-07-26 23:10:22.743 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 838 ms
2024-07-26 23:10:22.807 [main] INFO  org.hibernate.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-07-26 23:10:22.832 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.5.2.Final
2024-07-26 23:10:22.844 [main] INFO  o.hibernate.cache.internal.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2024-07-26 23:10:22.970 [main] INFO  o.s.o.j.persistenceunit.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2024-07-26 23:10:22.983 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2024-07-26 23:10:23.163 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@2f112ade
2024-07-26 23:10:23.164 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2024-07-26 23:10:23.650 [main] INFO  o.h.e.t.jta.platform.internal.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-07-26 23:10:23.848 [main] INFO  o.s.orm.jpa.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-07-26 23:10:24.187 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-5555"]
2024-07-26 23:10:24.193 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 5555 (http) with context path '/'
2024-07-26 23:10:24.198 [main] INFO  com.leuan.lepton.LeptonApplicationKt - Started LeptonApplicationKt in 2.682 seconds (process running for 3.095)
2024-07-26 23:10:39.348 [http-nio-5555-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-07-26 23:10:39.349 [http-nio-5555-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2024-07-26 23:10:39.350 [http-nio-5555-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2024-07-26 23:10:39.532 [http-nio-5555-exec-1] INFO  org.springdoc.api.AbstractOpenApiResource - Init duration for springdoc-openapi is: 155 ms
2024-07-26 23:11:50.568 [main] INFO  com.leuan.lepton.LeptonApplicationKt - Starting LeptonApplicationKt using Java 17.0.10 with PID 9110 (/Users/yangyang/Projects/lepton/lepton-application/build/classes/kotlin/main started by yangyang in /Users/yangyang/Projects/lepton)
2024-07-26 23:11:50.569 [main] INFO  com.leuan.lepton.LeptonApplicationKt - The following 1 profile is active: "dev"
2024-07-26 23:11:51.025 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-07-26 23:11:51.056 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 27 ms. Found 2 JPA repository interfaces.
2024-07-26 23:11:51.292 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port 5555 (http)
2024-07-26 23:11:51.297 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-5555"]
2024-07-26 23:11:51.298 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2024-07-26 23:11:51.298 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.26]
2024-07-26 23:11:51.328 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-07-26 23:11:51.328 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 739 ms
2024-07-26 23:11:51.397 [main] INFO  org.hibernate.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-07-26 23:11:51.422 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.5.2.Final
2024-07-26 23:11:51.436 [main] INFO  o.hibernate.cache.internal.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2024-07-26 23:11:51.599 [main] INFO  o.s.o.j.persistenceunit.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2024-07-26 23:11:51.612 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2024-07-26 23:11:51.795 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@3c17794e
2024-07-26 23:11:51.796 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2024-07-26 23:11:52.032 [main] INFO  o.h.e.t.jta.platform.internal.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-07-26 23:11:52.034 [main] INFO  o.s.orm.jpa.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-07-26 23:11:52.105 [main] INFO  o.s.orm.jpa.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-07-26 23:11:52.107 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2024-07-26 23:11:52.190 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2024-07-26 23:11:52.191 [main] INFO  org.apache.catalina.core.StandardService - Stopping service [Tomcat]
2024-07-26 23:11:52.198 [main] INFO  o.s.b.a.logging.ConditionEvaluationReportLogger - 

Error starting ApplicationContext. To display the condition evaluation report re-run your application with 'debug' enabled.
2024-07-26 23:12:24.003 [main] INFO  com.leuan.lepton.LeptonApplicationKt - Starting LeptonApplicationKt using Java 17.0.10 with PID 9142 (/Users/yangyang/Projects/lepton/lepton-application/build/classes/kotlin/main started by yangyang in /Users/yangyang/Projects/lepton)
2024-07-26 23:12:24.004 [main] INFO  com.leuan.lepton.LeptonApplicationKt - The following 1 profile is active: "dev"
2024-07-26 23:12:24.444 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-07-26 23:12:24.471 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 21 ms. Found 2 JPA repository interfaces.
2024-07-26 23:12:24.695 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port 5555 (http)
2024-07-26 23:12:24.700 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-5555"]
2024-07-26 23:12:24.701 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2024-07-26 23:12:24.701 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.26]
